dataset,method,score_W1_train,score_W1_test,R2_real_mean,R2_fake_mean,R2_both_mean,f1_real_mean,f1_fake_mean,f1_both_mean,coverage_train,coverage_test,percent_bias,coverage_rate,AW,f1_class,time_taken,density_shape,density_trend,density_overall,mle,c2st,R2_real_lin,R2_fake_lin,R2_both_lin,f1_real_lin,f1_fake_lin,f1_both_lin,R2_real_linboost,R2_fake_linboost,R2_both_linboost,f1_real_linboost,f1_fake_linboost,f1_both_linboost,R2_real_tree,R2_fake_tree,R2_both_tree,f1_real_tree,f1_fake_tree,f1_both_tree,R2_real_treeboost,R2_fake_treeboost,R2_both_treeboost,f1_real_treeboost,f1_fake_treeboost,f1_both_treeboost
congress,forest_diffusion n_t=50 n_t_sampling=50 model=xgboost diffusion=flow duplicate_K=100 ycond=False depth=7 n_trees=100 eta=0.3 ,2.0574712643678157,2.8419540229884994,0.0,0.0,0.0,0.9543373842224061,0.9254034381794876,0.9577426929857902,0.8333333333333334,0.9310344827586207,0.0,0.0,0.0,[0.41314388171921884],3885.5900468826294,0.962474645030426,0.9121110176619008,0.9372928313461635,0.9858490566037735,0.9905370590566785,0.0,0.0,0.0,0.9386026817219477,0.9043956043956044,0.9386026817219477,0.0,0.0,0.0,0.9635932487097225,0.9167236428278409,0.9758601553829078,0.0,0.0,0.0,0.9639751552795031,0.9521978021978021,0.9643101326405032,0.0,0.0,0.0,0.9511784511784511,0.9282967032967033,0.9521978021978021
